code,country,year,health_expenditure_as_percent_gdp,unit_mult
ARG,Argentina,2000,8.22,0
ARG,Argentina,2001,8.372,0
ARG,Argentina,2002,7.393,0
ARG,Argentina,2003,6.895,0
ARG,Argentina,2004,7.229,0
ARG,Argentina,2005,7.611,0
ARG,Argentina,2006,7.64,0
ARG,Argentina,2007,7.835,0
ARG,Argentina,2008,8.183,0
ARG,Argentina,2009,9.456,0
ARG,Argentina,2010,9.445,0
ARG,Argentina,2011,9.418,0
ARG,Argentina,2012,9.827,0
ARG,Argentina,2013,9.781,0
ARG,Argentina,2014,9.671,0
ARG,Argentina,2015,10.229,0
ARG,Argentina,2016,9.002,0
ARG,Argentina,2017,10.442,0
ARG,Argentina,2018,9.534,0
ARG,Argentina,2019,9.355,0
AUS,Australia,2000,7.589,0
AUS,Australia,2001,7.674,0
AUS,Australia,2002,7.872,0
AUS,Australia,2003,7.877,0
AUS,Australia,2004,8.083,0
AUS,Australia,2005,7.965,0
AUS,Australia,2006,7.972,0
AUS,Australia,2007,8.052,0
AUS,Australia,2008,8.247,0
AUS,Australia,2009,8.542,0
AUS,Australia,2010,8.419,0
AUS,Australia,2011,8.534,0
AUS,Australia,2012,8.669,0
AUS,Australia,2013,8.745,0
AUS,Australia,2014,9.825,0
AUS,Australia,2015,10.174,0
AUS,Australia,2016,10.09,0
AUS,Australia,2017,10.112,0
AUS,Australia,2018,10.052,0
AUS,Australia,2019,10.213,0
AUT,Austria,2000,9.204,0
AUT,Austria,2001,9.269,0
AUT,Austria,2002,9.395,0
AUT,Austria,2003,9.547,0
AUT,Austria,2004,9.709,0
AUT,Austria,2005,9.627,0
AUT,Austria,2006,9.531,0
AUT,Austria,2007,9.532,0
AUT,Austria,2008,9.726,0
AUT,Austria,2009,10.226,0
AUT,Austria,2010,10.221,0
AUT,Austria,2011,10.026,0
AUT,Austria,2012,10.199,0
AUT,Austria,2013,10.286,0
AUT,Austria,2014,10.368,0
AUT,Austria,2015,10.368,0
AUT,Austria,2016,10.352,0
AUT,Austria,2017,10.384,0
AUT,Austria,2018,10.349,0
AUT,Austria,2019,10.488,0
BEL,Belgium,2000,7.999,0
BEL,Belgium,2001,8.15,0
BEL,Belgium,2002,8.318,0
BEL,Belgium,2003,9.164,0
BEL,Belgium,2004,9.328,0
BEL,Belgium,2005,9.222,0
BEL,Belgium,2006,9.128,0
BEL,Belgium,2007,9.134,0
BEL,Belgium,2008,9.593,0
BEL,Belgium,2009,10.319,0
BEL,Belgium,2010,10.2,0
BEL,Belgium,2011,10.361,0
BEL,Belgium,2012,10.503,0
BEL,Belgium,2013,10.575,0
BEL,Belgium,2014,10.608,0
BEL,Belgium,2015,10.797,0
BEL,Belgium,2016,10.793,0
BEL,Belgium,2017,10.801,0
BEL,Belgium,2018,10.861,0
BEL,Belgium,2019,10.76,0
BGR,Bulgaria,2005,6.89,0
BGR,Bulgaria,2006,6.525,0
BGR,Bulgaria,2007,6.157,0
BGR,Bulgaria,2008,6.283,0
BGR,Bulgaria,2009,6.596,0
BGR,Bulgaria,2010,7.095,0
BGR,Bulgaria,2011,7.103,0
BGR,Bulgaria,2012,7.539,0
BGR,Bulgaria,2013,7.142,0
BGR,Bulgaria,2014,7.683,0
BGR,Bulgaria,2015,7.394,0
BGR,Bulgaria,2016,7.46,0
BGR,Bulgaria,2017,7.496,0
BGR,Bulgaria,2018,7.332,0
BGR,Bulgaria,2019,7.092,0
BRA,Brazil,2000,8.335,0
BRA,Brazil,2001,8.55,0
BRA,Brazil,2002,8.697,0
BRA,Brazil,2003,8.189,0
BRA,Brazil,2004,8.125,0
BRA,Brazil,2005,8.035,0
BRA,Brazil,2006,8.25,0
BRA,Brazil,2007,8.202,0
BRA,Brazil,2008,8.011,0
BRA,Brazil,2009,8.395,0
BRA,Brazil,2010,7.945,0
BRA,Brazil,2011,7.788,0
BRA,Brazil,2012,7.736,0
BRA,Brazil,2013,7.977,0
BRA,Brazil,2014,8.396,0
BRA,Brazil,2015,8.909,0
BRA,Brazil,2016,9.169,0
BRA,Brazil,2017,9.471,0
BRA,Brazil,2018,9.465,0
BRA,Brazil,2019,9.614,0
CAN,Canada,2000,8.248,0
CAN,Canada,2001,8.625,0
CAN,Canada,2002,8.857,0
CAN,Canada,2003,9.011,0
CAN,Canada,2004,9.066,0
CAN,Canada,2005,9.035,0
CAN,Canada,2006,9.325,0
CAN,Canada,2007,9.429,0
CAN,Canada,2008,9.588,0
CAN,Canada,2009,10.7,0
CAN,Canada,2010,10.704,0
CAN,Canada,2011,10.408,0
CAN,Canada,2012,10.545,0
CAN,Canada,2013,10.44,0
CAN,Canada,2014,10.285,0
CAN,Canada,2015,10.769,0
CAN,Canada,2016,11.061,0
CAN,Canada,2017,10.934,0
CAN,Canada,2018,10.943,0
CAN,Canada,2019,11.059,0
CHE,Switzerland,2000,9.134,0
CHE,Switzerland,2001,9.46,0
CHE,Switzerland,2002,9.88,0
CHE,Switzerland,2003,10.137,0
CHE,Switzerland,2004,10.226,0
CHE,Switzerland,2005,10.058,0
CHE,Switzerland,2006,9.58,0
CHE,Switzerland,2007,9.417,0
CHE,Switzerland,2008,9.532,0
CHE,Switzerland,2009,10.142,0
CHE,Switzerland,2010,10.005,0
CHE,Switzerland,2011,10.119,0
CHE,Switzerland,2012,10.348,0
CHE,Switzerland,2013,10.615,0
CHE,Switzerland,2014,10.7,0
CHE,Switzerland,2015,11.004,0
CHE,Switzerland,2016,11.229,0
CHE,Switzerland,2017,11.413,0
CHE,Switzerland,2018,11.199,0
CHE,Switzerland,2019,11.426,0
CHL,Chile,2000,7.0,0
CHL,Chile,2001,7.097,0
CHL,Chile,2002,7.208,0
CHL,Chile,2003,7.25,0
CHL,Chile,2004,6.91,0
CHL,Chile,2005,6.624,0
CHL,Chile,2006,6.072,0
CHL,Chile,2007,6.213,0
CHL,Chile,2008,6.74,0
CHL,Chile,2009,7.858,0
CHL,Chile,2010,6.82,0
CHL,Chile,2011,6.799,0
CHL,Chile,2012,7.02,0
CHL,Chile,2013,7.476,0
CHL,Chile,2014,7.842,0
CHL,Chile,2015,8.351,0
CHL,Chile,2016,8.558,0
CHL,Chile,2017,9.091,0
CHL,Chile,2018,9.15,0
CHL,Chile,2019,9.31,0
CHN,China (People’s Republic of),2000,4.487,0
CHN,China (People’s Republic of),2001,4.235,0
CHN,China (People’s Republic of),2002,4.369,0
CHN,China (People’s Republic of),2003,4.409,0
CHN,China (People’s Republic of),2004,4.281,0
CHN,China (People’s Republic of),2005,4.184,0
CHN,China (People’s Republic of),2006,3.95,0
CHN,China (People’s Republic of),2007,3.68,0
CHN,China (People’s Republic of),2008,3.886,0
CHN,China (People’s Republic of),2009,4.339,0
CHN,China (People’s Republic of),2010,4.194,0
CHN,China (People’s Republic of),2011,4.309,0
CHN,China (People’s Republic of),2012,4.57,0
CHN,China (People’s Republic of),2013,4.742,0
CHN,China (People’s Republic of),2014,4.8,0
CHN,China (People’s Republic of),2015,4.961,0
CHN,China (People’s Republic of),2016,4.977,0
CHN,China (People’s Republic of),2017,5.047,0
CHN,China (People’s Republic of),2018,5.148,0
CHN,China (People’s Republic of),2019,5.373,0
COL,Colombia,2000,5.635,0
COL,Colombia,2001,5.942,0
COL,Colombia,2002,5.733,0
COL,Colombia,2003,5.775,0
COL,Colombia,2004,5.799,0
COL,Colombia,2005,6.067,0
COL,Colombia,2006,6.336,0
COL,Colombia,2007,6.491,0
COL,Colombia,2008,6.842,0
COL,Colombia,2009,7.311,0
COL,Colombia,2010,7.071,0
COL,Colombia,2011,6.781,0
COL,Colombia,2012,6.746,0
COL,Colombia,2013,7.017,0
COL,Colombia,2014,7.186,0
COL,Colombia,2015,7.523,0
COL,Colombia,2016,7.531,0
COL,Colombia,2017,7.679,0
COL,Colombia,2018,7.625,0
COL,Colombia,2019,7.78,0
CRI,Costa Rica,2000,6.565,0
CRI,Costa Rica,2001,6.474,0
CRI,Costa Rica,2002,6.869,0
CRI,Costa Rica,2003,6.969,0
CRI,Costa Rica,2004,6.63,0
CRI,Costa Rica,2005,6.664,0
CRI,Costa Rica,2006,6.935,0
CRI,Costa Rica,2007,6.996,0
CRI,Costa Rica,2008,7.469,0
CRI,Costa Rica,2009,7.86,0
CRI,Costa Rica,2010,8.029,0
CRI,Costa Rica,2011,8.112,0
CRI,Costa Rica,2012,7.782,0
CRI,Costa Rica,2013,7.679,0
CRI,Costa Rica,2014,7.662,0
CRI,Costa Rica,2015,7.592,0
CRI,Costa Rica,2016,7.315,0
CRI,Costa Rica,2017,7.045,0
CRI,Costa Rica,2018,7.286,0
CRI,Costa Rica,2019,7.221,0
CYP,Cyprus,2005,5.406,0
CYP,Cyprus,2006,5.437,0
CYP,Cyprus,2007,5.323,0
CYP,Cyprus,2008,6.022,0
CYP,Cyprus,2009,6.469,0
CYP,Cyprus,2010,6.501,0
CYP,Cyprus,2011,6.431,0
CYP,Cyprus,2012,6.536,0
CYP,Cyprus,2013,6.928,0
CYP,Cyprus,2014,6.931,0
CYP,Cyprus,2015,6.794,0
CYP,Cyprus,2016,6.653,0
CYP,Cyprus,2017,6.622,0
CYP,Cyprus,2018,6.826,0
CYP,Cyprus,2019,7.066,0
CZE,Czechia,2000,5.701,0
CZE,Czechia,2001,5.863,0
CZE,Czechia,2002,6.177,0
CZE,Czechia,2003,6.524,0
CZE,Czechia,2004,6.351,0
CZE,Czechia,2005,6.341,0
CZE,Czechia,2006,6.164,0
CZE,Czechia,2007,5.986,0
CZE,Czechia,2008,6.33,0
CZE,Czechia,2009,7.249,0
CZE,Czechia,2010,7.553,0
CZE,Czechia,2011,7.534,0
CZE,Czechia,2012,7.594,0
CZE,Czechia,2013,7.495,0
CZE,Czechia,2014,7.595,0
CZE,Czechia,2015,7.335,0
CZE,Czechia,2016,7.393,0
CZE,Czechia,2017,7.339,0
CZE,Czechia,2018,7.46,0
CZE,Czechia,2019,7.613,0
DEU,Germany,2000,9.888,0
DEU,Germany,2001,9.921,0
DEU,Germany,2002,10.184,0
DEU,Germany,2003,10.402,0
DEU,Germany,2004,10.146,0
DEU,Germany,2005,10.312,0
DEU,Germany,2006,10.18,0
DEU,Germany,2007,10.051,0
DEU,Germany,2008,10.251,0
DEU,Germany,2009,11.238,0
DEU,Germany,2010,11.096,0
DEU,Germany,2011,10.778,0
DEU,Germany,2012,10.853,0
DEU,Germany,2013,10.999,0
DEU,Germany,2014,11.026,0
DEU,Germany,2015,11.19,0
DEU,Germany,2016,11.242,0
DEU,Germany,2017,11.326,0
DEU,Germany,2018,11.473,0
DEU,Germany,2019,11.716,0
DNK,Denmark,2000,8.104,0
DNK,Denmark,2001,8.448,0
DNK,Denmark,2002,8.703,0
DNK,Denmark,2003,8.904,0
DNK,Denmark,2004,9.007,0
DNK,Denmark,2005,9.091,0
DNK,Denmark,2006,9.169,0
DNK,Denmark,2007,9.325,0
DNK,Denmark,2008,9.511,0
DNK,Denmark,2009,10.674,0
DNK,Denmark,2010,10.591,0
DNK,Denmark,2011,10.388,0
DNK,Denmark,2012,10.506,0
DNK,Denmark,2013,10.31,0
DNK,Denmark,2014,10.292,0
DNK,Denmark,2015,10.328,0
DNK,Denmark,2016,10.237,0
DNK,Denmark,2017,10.098,0
DNK,Denmark,2018,10.098,0
DNK,Denmark,2019,10.152,0
ESP,Spain,2000,6.799,0
ESP,Spain,2001,6.769,0
ESP,Spain,2002,6.801,0
ESP,Spain,2003,7.563,0
ESP,Spain,2004,7.65,0
ESP,Spain,2005,7.74,0
ESP,Spain,2006,7.829,0
ESP,Spain,2007,7.919,0
ESP,Spain,2008,8.382,0
ESP,Spain,2009,9.108,0
ESP,Spain,2010,9.119,0
ESP,Spain,2011,9.168,0
ESP,Spain,2012,9.156,0
ESP,Spain,2013,9.066,0
ESP,Spain,2014,9.087,0
ESP,Spain,2015,9.124,0
ESP,Spain,2016,8.949,0
ESP,Spain,2017,8.947,0
ESP,Spain,2018,8.999,0
ESP,Spain,2019,9.135,0
EST,Estonia,2000,5.164,0
EST,Estonia,2001,4.781,0
EST,Estonia,2002,4.703,0
EST,Estonia,2003,5.139,0
EST,Estonia,2004,5.338,0
EST,Estonia,2005,5.295,0
EST,Estonia,2006,4.974,0
EST,Estonia,2007,5.185,0
EST,Estonia,2008,5.957,0
EST,Estonia,2009,6.845,0
EST,Estonia,2010,6.594,0
EST,Estonia,2011,6.078,0
EST,Estonia,2012,6.095,0
EST,Estonia,2013,6.281,0
EST,Estonia,2014,6.362,0
EST,Estonia,2015,6.641,0
EST,Estonia,2016,6.702,0
EST,Estonia,2017,6.597,0
EST,Estonia,2018,6.691,0
EST,Estonia,2019,6.772,0
FIN,Finland,2000,7.093,0
FIN,Finland,2001,7.251,0
FIN,Finland,2002,7.628,0
FIN,Finland,2003,7.938,0
FIN,Finland,2004,8.059,0
FIN,Finland,2005,8.288,0
FIN,Finland,2006,8.284,0
FIN,Finland,2007,8.084,0
FIN,Finland,2008,8.343,0
FIN,Finland,2009,9.161,0
FIN,Finland,2010,9.142,0
FIN,Finland,2011,9.223,0
FIN,Finland,2012,9.586,0
FIN,Finland,2013,9.805,0
FIN,Finland,2014,9.781,0
FIN,Finland,2015,9.645,0
FIN,Finland,2016,9.378,0
FIN,Finland,2017,9.127,0
FIN,Finland,2018,9.043,0
FIN,Finland,2019,9.171,0
FRA,France,2000,9.584,0
FRA,France,2001,9.706,0
FRA,France,2002,10.022,0
FRA,France,2003,10.083,0
FRA,France,2004,10.164,0
FRA,France,2005,10.215,0
FRA,France,2006,10.386,0
FRA,France,2007,10.316,0
FRA,France,2008,10.501,0
FRA,France,2009,11.288,0
FRA,France,2010,11.226,0
FRA,France,2011,11.185,0
FRA,France,2012,11.297,0
FRA,France,2013,11.396,0
FRA,France,2014,11.525,0
FRA,France,2015,11.44,0
FRA,France,2016,11.49,0
FRA,France,2017,11.371,0
FRA,France,2018,11.21,0
FRA,France,2019,11.099,0
GBR,United Kingdom,2000,7.157,0
GBR,United Kingdom,2001,7.452,0
GBR,United Kingdom,2002,7.878,0
GBR,United Kingdom,2003,8.078,0
GBR,United Kingdom,2004,8.339,0
GBR,United Kingdom,2005,8.394,0
GBR,United Kingdom,2006,8.545,0
GBR,United Kingdom,2007,8.757,0
GBR,United Kingdom,2008,9.04,0
GBR,United Kingdom,2009,9.848,0
GBR,United Kingdom,2010,9.789,0
GBR,United Kingdom,2011,9.796,0
GBR,United Kingdom,2012,9.892,0
GBR,United Kingdom,2013,9.978,0
GBR,United Kingdom,2014,9.903,0
GBR,United Kingdom,2015,9.836,0
GBR,United Kingdom,2016,9.765,0
GBR,United Kingdom,2017,9.6,0
GBR,United Kingdom,2018,9.738,0
GBR,United Kingdom,2019,9.954,0
GRC,Greece,2000,7.243,0
GRC,Greece,2001,7.988,0
GRC,Greece,2002,8.234,0
GRC,Greece,2003,8.449,0
GRC,Greece,2004,8.094,0
GRC,Greece,2005,8.565,0
GRC,Greece,2006,8.259,0
GRC,Greece,2007,8.398,0
GRC,Greece,2008,8.828,0
GRC,Greece,2009,9.407,0
GRC,Greece,2010,9.597,0
GRC,Greece,2011,9.193,0
GRC,Greece,2012,8.924,0
GRC,Greece,2013,8.438,0
GRC,Greece,2014,7.891,0
GRC,Greece,2015,8.22,0
GRC,Greece,2016,8.449,0
GRC,Greece,2017,8.135,0
GRC,Greece,2018,8.12,0
GRC,Greece,2019,8.198,0
HRV,Croatia,2005,6.839,0
HRV,Croatia,2006,6.902,0
HRV,Croatia,2007,7.387,0
HRV,Croatia,2008,7.632,0
HRV,Croatia,2009,8.064,0
HRV,Croatia,2010,7.971,0
HRV,Croatia,2011,7.448,0
HRV,Croatia,2012,7.479,0
HRV,Croatia,2013,6.412,0
HRV,Croatia,2014,6.596,0
HRV,Croatia,2015,6.675,0
HRV,Croatia,2016,6.71,0
HRV,Croatia,2017,6.643,0
HRV,Croatia,2018,6.734,0
HRV,Croatia,2019,6.787,0
HUN,Hungary,2000,6.778,0
HUN,Hungary,2001,6.826,0
HUN,Hungary,2002,7.121,0
HUN,Hungary,2003,8.121,0
HUN,Hungary,2004,7.758,0
HUN,Hungary,2005,7.985,0
HUN,Hungary,2006,7.778,0
HUN,Hungary,2007,7.204,0
HUN,Hungary,2008,7.088,0
HUN,Hungary,2009,7.222,0
HUN,Hungary,2010,7.449,0
HUN,Hungary,2011,7.481,0
HUN,Hungary,2012,7.411,0
HUN,Hungary,2013,7.234,0
HUN,Hungary,2014,7.047,0
HUN,Hungary,2015,6.854,0
HUN,Hungary,2016,6.988,0
HUN,Hungary,2017,6.744,0
HUN,Hungary,2018,6.58,0
HUN,Hungary,2019,6.282,0
IDN,Indonesia,2000,1.842,0
IDN,Indonesia,2001,2.106,0
IDN,Indonesia,2002,1.969,0
IDN,Indonesia,2003,2.235,0
IDN,Indonesia,2004,2.107,0
IDN,Indonesia,2005,2.517,0
IDN,Indonesia,2006,2.604,0
IDN,Indonesia,2007,2.807,0
IDN,Indonesia,2008,2.548,0
IDN,Indonesia,2009,2.623,0
IDN,Indonesia,2010,2.791,0
IDN,Indonesia,2011,2.989,0
IDN,Indonesia,2012,2.914,0
IDN,Indonesia,2013,2.869,0
IDN,Indonesia,2014,2.964,0
IDN,Indonesia,2015,2.924,0
IDN,Indonesia,2016,3.021,0
