code,country,year,health_expenditure_as_percent_gdp,unit_mult
IDN,Indonesia,2017,2.904,0
IDN,Indonesia,2018,2.868,0
IDN,Indonesia,2019,2.905,0
IND,India,2000,4.161,0
IND,India,2001,4.396,0
IND,India,2002,4.373,0
IND,India,2003,4.134,0
IND,India,2004,4.081,0
IND,India,2005,3.91,0
IND,India,2006,3.749,0
IND,India,2007,3.628,0
IND,India,2008,3.625,0
IND,India,2009,3.594,0
IND,India,2010,3.375,0
IND,India,2011,3.246,0
IND,India,2012,3.329,0
IND,India,2013,3.749,0
IND,India,2014,3.62,0
IND,India,2015,3.596,0
IND,India,2016,3.504,0
IND,India,2017,2.936,0
IND,India,2018,2.86,0
IND,India,2019,2.904,0
IRL,Ireland,2000,5.899,0
IRL,Ireland,2001,6.392,0
IRL,Ireland,2002,6.673,0
IRL,Ireland,2003,7.008,0
IRL,Ireland,2004,7.22,0
IRL,Ireland,2005,7.642,0
IRL,Ireland,2006,7.516,0
IRL,Ireland,2007,7.808,0
IRL,Ireland,2008,9.126,0
IRL,Ireland,2009,10.523,0
IRL,Ireland,2010,10.524,0
IRL,Ireland,2011,10.599,0
IRL,Ireland,2012,10.622,0
IRL,Ireland,2013,10.287,0
IRL,Ireland,2014,9.495,0
IRL,Ireland,2015,7.321,0
IRL,Ireland,2016,7.482,0
IRL,Ireland,2017,7.107,0
IRL,Ireland,2018,6.859,0
IRL,Ireland,2019,6.716,0
ISL,Iceland,2000,8.899,0
ISL,Iceland,2001,8.753,0
ISL,Iceland,2002,9.404,0
ISL,Iceland,2003,9.729,0
ISL,Iceland,2004,9.329,0
ISL,Iceland,2005,8.947,0
ISL,Iceland,2006,8.557,0
ISL,Iceland,2007,8.354,0
ISL,Iceland,2008,8.344,0
ISL,Iceland,2009,8.775,0
ISL,Iceland,2010,8.362,0
ISL,Iceland,2011,8.255,0
ISL,Iceland,2012,8.231,0
ISL,Iceland,2013,8.227,0
ISL,Iceland,2014,8.29,0
ISL,Iceland,2015,8.131,0
ISL,Iceland,2016,8.156,0
ISL,Iceland,2017,8.324,0
ISL,Iceland,2018,8.438,0
ISL,Iceland,2019,8.64,0
ISR,Israel,2000,6.608,0
ISR,Israel,2001,7.019,0
ISR,Israel,2002,6.923,0
ISR,Israel,2003,6.855,0
ISR,Israel,2004,6.804,0
ISR,Israel,2005,6.902,0
ISR,Israel,2006,6.708,0
ISR,Israel,2007,6.695,0
ISR,Israel,2008,6.828,0
ISR,Israel,2009,6.901,0
ISR,Israel,2010,6.872,0
ISR,Israel,2011,6.823,0
ISR,Israel,2012,6.96,0
ISR,Israel,2013,6.96,0
ISR,Israel,2014,7.051,0
ISR,Israel,2015,7.038,0
ISR,Israel,2016,7.121,0
ISR,Israel,2017,7.196,0
ISR,Israel,2018,7.258,0
ISR,Israel,2019,7.225,0
ITA,Italy,2000,7.567,0
ITA,Italy,2001,7.738,0
ITA,Italy,2002,7.867,0
ITA,Italy,2003,7.833,0
ITA,Italy,2004,8.165,0
ITA,Italy,2005,8.339,0
ITA,Italy,2006,8.437,0
ITA,Italy,2007,8.136,0
ITA,Italy,2008,8.533,0
ITA,Italy,2009,8.952,0
ITA,Italy,2010,8.916,0
ITA,Italy,2011,8.774,0
ITA,Italy,2012,8.784,0
ITA,Italy,2013,8.775,0
ITA,Italy,2014,8.868,0
ITA,Italy,2015,8.857,0
ITA,Italy,2016,8.725,0
ITA,Italy,2017,8.678,0
ITA,Italy,2018,8.682,0
ITA,Italy,2019,8.656,0
JPN,Japan,2000,7.035,0
JPN,Japan,2001,7.239,0
JPN,Japan,2002,7.352,0
JPN,Japan,2003,7.487,0
JPN,Japan,2004,7.535,0
JPN,Japan,2005,7.658,0
JPN,Japan,2006,7.687,0
JPN,Japan,2007,7.779,0
JPN,Japan,2008,8.089,0
JPN,Japan,2009,8.959,0
JPN,Japan,2010,9.063,0
JPN,Japan,2011,10.488,0
JPN,Japan,2012,10.672,0
JPN,Japan,2013,10.674,0
JPN,Japan,2014,10.729,0
JPN,Japan,2015,10.75,0
JPN,Japan,2016,10.659,0
JPN,Japan,2017,10.656,0
JPN,Japan,2018,10.74,0
JPN,Japan,2019,10.97,0
KOR,Korea,2000,3.855,0
KOR,Korea,2001,4.321,0
KOR,Korea,2002,4.052,0
KOR,Korea,2003,4.634,0
KOR,Korea,2004,4.605,0
KOR,Korea,2005,4.839,0
KOR,Korea,2006,5.161,0
KOR,Korea,2007,5.162,0
KOR,Korea,2008,5.4,0
KOR,Korea,2009,5.898,0
KOR,Korea,2010,6.026,0
KOR,Korea,2011,6.124,0
KOR,Korea,2012,6.178,0
KOR,Korea,2013,6.311,0
KOR,Korea,2014,6.502,0
KOR,Korea,2015,6.724,0
KOR,Korea,2016,6.893,0
KOR,Korea,2017,7.048,0
KOR,Korea,2018,7.463,0
KOR,Korea,2019,8.127,0
LTU,Lithuania,2000,6.2,0
LTU,Lithuania,2001,6.013,0
LTU,Lithuania,2002,6.144,0
LTU,Lithuania,2003,6.186,0
LTU,Lithuania,2004,5.511,0
LTU,Lithuania,2005,5.648,0
LTU,Lithuania,2006,5.844,0
LTU,Lithuania,2007,5.764,0
LTU,Lithuania,2008,6.294,0
LTU,Lithuania,2009,7.366,0
LTU,Lithuania,2010,6.815,0
LTU,Lithuania,2011,6.488,0
LTU,Lithuania,2012,6.276,0
LTU,Lithuania,2013,6.126,0
LTU,Lithuania,2014,6.193,0
LTU,Lithuania,2015,6.49,0
LTU,Lithuania,2016,6.638,0
LTU,Lithuania,2017,6.464,0
LTU,Lithuania,2018,6.53,0
LTU,Lithuania,2019,6.984,0
LUX,Luxembourg,2000,5.925,0
LUX,Luxembourg,2001,6.381,0
LUX,Luxembourg,2002,6.76,0
LUX,Luxembourg,2003,6.961,0
LUX,Luxembourg,2004,7.28,0
LUX,Luxembourg,2005,7.125,0
LUX,Luxembourg,2006,6.638,0
LUX,Luxembourg,2007,6.158,0
LUX,Luxembourg,2008,6.231,0
LUX,Luxembourg,2009,6.95,0
LUX,Luxembourg,2010,6.662,0
LUX,Luxembourg,2011,5.952,0
LUX,Luxembourg,2012,5.294,0
LUX,Luxembourg,2013,5.236,0
LUX,Luxembourg,2014,5.23,0
LUX,Luxembourg,2015,5.081,0
LUX,Luxembourg,2016,5.071,0
LUX,Luxembourg,2017,5.135,0
LUX,Luxembourg,2018,5.28,0
LUX,Luxembourg,2019,5.465,0
LVA,Latvia,2000,5.433,0
LVA,Latvia,2001,5.77,0
LVA,Latvia,2002,5.763,0
LVA,Latvia,2003,5.479,0
LVA,Latvia,2004,6.202,0
LVA,Latvia,2005,5.832,0
LVA,Latvia,2006,5.704,0
LVA,Latvia,2007,5.512,0
LVA,Latvia,2008,5.585,0
LVA,Latvia,2009,6.098,0
LVA,Latvia,2010,6.097,0
LVA,Latvia,2011,5.724,0
LVA,Latvia,2012,5.41,0
LVA,Latvia,2013,5.409,0
LVA,Latvia,2014,5.463,0
LVA,Latvia,2015,5.652,0
LVA,Latvia,2016,6.133,0
LVA,Latvia,2017,5.965,0
LVA,Latvia,2018,6.189,0
LVA,Latvia,2019,6.637,0
MEX,Mexico,2000,4.244,0
MEX,Mexico,2001,4.582,0
MEX,Mexico,2002,4.83,0
MEX,Mexico,2003,5.54,0
MEX,Mexico,2004,5.684,0
MEX,Mexico,2005,5.581,0
MEX,Mexico,2006,5.406,0
MEX,Mexico,2007,5.507,0
MEX,Mexico,2008,5.446,0
MEX,Mexico,2009,5.848,0
MEX,Mexico,2010,5.49,0
MEX,Mexico,2011,5.301,0
MEX,Mexico,2012,5.421,0
MEX,Mexico,2013,5.577,0
MEX,Mexico,2014,5.353,0
MEX,Mexico,2015,5.527,0
MEX,Mexico,2016,5.385,0
MEX,Mexico,2017,5.312,0
MEX,Mexico,2018,5.238,0
MEX,Mexico,2019,5.297,0
MLT,Malta,2016,8.966,0
MLT,Malta,2017,8.731,0
MLT,Malta,2018,8.551,0
MLT,Malta,2019,9.148,0
NLD,Netherlands,2000,7.707,0
NLD,Netherlands,2001,8.059,0
NLD,Netherlands,2002,8.649,0
NLD,Netherlands,2003,9.057,0
NLD,Netherlands,2004,9.111,0
NLD,Netherlands,2005,9.097,0
NLD,Netherlands,2006,9.081,0
NLD,Netherlands,2007,9.053,0
NLD,Netherlands,2008,9.277,0
NLD,Netherlands,2009,9.993,0
NLD,Netherlands,2010,10.155,0
NLD,Netherlands,2011,10.234,0
NLD,Netherlands,2012,10.539,0
NLD,Netherlands,2013,10.584,0
NLD,Netherlands,2014,10.567,0
NLD,Netherlands,2015,10.324,0
NLD,Netherlands,2016,10.294,0
NLD,Netherlands,2017,10.108,0
NLD,Netherlands,2018,10.02,0
NLD,Netherlands,2019,10.14,0
NOR,Norway,2000,7.703,0
NOR,Norway,2001,8.01,0
NOR,Norway,2002,8.983,0
NOR,Norway,2003,9.194,0
NOR,Norway,2004,8.796,0
NOR,Norway,2005,8.299,0
NOR,Norway,2006,7.882,0
NOR,Norway,2007,8.017,0
NOR,Norway,2008,7.915,0
NOR,Norway,2009,9.033,0
NOR,Norway,2010,8.858,0
NOR,Norway,2011,8.735,0
NOR,Norway,2012,8.722,0
NOR,Norway,2013,8.874,0
NOR,Norway,2014,9.283,0
NOR,Norway,2015,10.07,0
NOR,Norway,2016,10.53,0
NOR,Norway,2017,10.23,0
NOR,Norway,2018,9.96,0
NOR,Norway,2019,10.438,0
NZL,New Zealand,2000,7.47,0
NZL,New Zealand,2001,7.579,0
NZL,New Zealand,2002,7.9,0
NZL,New Zealand,2003,7.722,0
NZL,New Zealand,2004,7.901,0
NZL,New Zealand,2005,8.273,0
NZL,New Zealand,2006,8.638,0
NZL,New Zealand,2007,8.329,0
NZL,New Zealand,2008,9.124,0
NZL,New Zealand,2009,9.621,0
NZL,New Zealand,2010,9.593,0
NZL,New Zealand,2011,9.52,0
NZL,New Zealand,2012,9.652,0
NZL,New Zealand,2013,9.36,0
NZL,New Zealand,2014,9.402,0
NZL,New Zealand,2015,9.283,0
NZL,New Zealand,2016,9.244,0
NZL,New Zealand,2017,8.97,0
NZL,New Zealand,2018,9.038,0
NZL,New Zealand,2019,9.072,0
PER,Peru,2000,4.415,0
PER,Peru,2001,4.722,0
PER,Peru,2002,4.939,0
PER,Peru,2003,4.587,0
PER,Peru,2004,4.43,0
PER,Peru,2005,4.666,0
PER,Peru,2006,4.41,0
PER,Peru,2007,4.426,0
PER,Peru,2008,4.533,0
PER,Peru,2009,4.965,0
PER,Peru,2010,4.715,0
PER,Peru,2011,4.535,0
PER,Peru,2012,4.735,0
PER,Peru,2013,4.749,0
PER,Peru,2014,4.964,0
PER,Peru,2015,4.961,0
PER,Peru,2016,4.96,0
PER,Peru,2017,4.881,0
PER,Peru,2018,5.16,0
PER,Peru,2019,5.179,0
POL,Poland,2000,5.288,0
POL,Poland,2001,5.667,0
POL,Poland,2002,6.067,0
POL,Poland,2003,5.954,0
POL,Poland,2004,5.868,0
POL,Poland,2005,5.807,0
POL,Poland,2006,5.803,0
POL,Poland,2007,5.873,0
POL,Poland,2008,6.376,0
POL,Poland,2009,6.588,0
POL,Poland,2010,6.468,0
POL,Poland,2011,6.287,0
POL,Poland,2012,6.265,0
POL,Poland,2013,6.48,0
POL,Poland,2014,6.319,0
POL,Poland,2015,6.404,0
POL,Poland,2016,6.571,0
POL,Poland,2017,6.583,0
POL,Poland,2018,6.313,0
POL,Poland,2019,6.46,0
PRT,Portugal,2000,8.601,0
PRT,Portugal,2001,8.628,0
PRT,Portugal,2002,8.786,0
PRT,Portugal,2003,9.124,0
PRT,Portugal,2004,9.533,0
PRT,Portugal,2005,9.653,0
PRT,Portugal,2006,9.354,0
PRT,Portugal,2007,9.252,0
PRT,Portugal,2008,9.583,0
PRT,Portugal,2009,10.131,0
PRT,Portugal,2010,10.033,0
PRT,Portugal,2011,9.731,0
PRT,Portugal,2012,9.654,0
PRT,Portugal,2013,9.405,0
PRT,Portugal,2014,9.343,0
PRT,Portugal,2015,9.316,0
PRT,Portugal,2016,9.394,0
PRT,Portugal,2017,9.306,0
PRT,Portugal,2018,9.413,0
PRT,Portugal,2019,9.514,0
ROU,Romania,2005,5.528,0
ROU,Romania,2006,5.071,0
ROU,Romania,2007,5.023,0
ROU,Romania,2008,5.023,0
ROU,Romania,2009,5.278,0
ROU,Romania,2010,5.64,0
ROU,Romania,2011,4.475,0
ROU,Romania,2012,4.509,0
ROU,Romania,2013,5.224,0
ROU,Romania,2014,5.028,0
ROU,Romania,2015,4.943,0
ROU,Romania,2016,5.08,0
ROU,Romania,2017,5.189,0
ROU,Romania,2018,5.518,0
ROU,Romania,2019,5.714,0
SVK,Slovak Republic,2000,5.303,0
SVK,Slovak Republic,2001,5.332,0
SVK,Slovak Republic,2002,5.509,0
SVK,Slovak Republic,2003,5.448,0
SVK,Slovak Republic,2004,6.469,0
SVK,Slovak Republic,2005,6.589,0
SVK,Slovak Republic,2006,6.851,0
SVK,Slovak Republic,2007,7.177,0
SVK,Slovak Republic,2008,6.956,0
SVK,Slovak Republic,2009,7.948,0
SVK,Slovak Republic,2010,7.666,0
SVK,Slovak Republic,2011,7.299,0
SVK,Slovak Republic,2012,7.536,0
SVK,Slovak Republic,2013,7.495,0
SVK,Slovak Republic,2014,6.884,0
SVK,Slovak Republic,2015,6.762,0
SVK,Slovak Republic,2016,6.973,0
SVK,Slovak Republic,2017,6.757,0
SVK,Slovak Republic,2018,6.666,0
SVK,Slovak Republic,2019,6.92,0
SVN,Slovenia,2000,7.804,0
SVN,Slovenia,2001,7.876,0
SVN,Slovenia,2002,8.021,0
SVN,Slovenia,2003,8.099,0
SVN,Slovenia,2004,7.94,0
SVN,Slovenia,2005,7.996,0
SVN,Slovenia,2006,7.823,0
SVN,Slovenia,2007,7.511,0
SVN,Slovenia,2008,7.855,0
SVN,Slovenia,2009,8.541,0
SVN,Slovenia,2010,8.565,0
SVN,Slovenia,2011,8.536,0
SVN,Slovenia,2012,8.715,0
SVN,Slovenia,2013,8.74,0
SVN,Slovenia,2014,8.502,0
SVN,Slovenia,2015,8.517,0
SVN,Slovenia,2016,8.478,0
SVN,Slovenia,2017,8.185,0
SVN,Slovenia,2018,8.277,0
SVN,Slovenia,2019,8.491,0
SWE,Sweden,2000,7.327,0
SWE,Sweden,2001,7.9,0
SWE,Sweden,2002,8.21,0
SWE,Sweden,2003,8.317,0
SWE,Sweden,2004,8.13,0
SWE,Sweden,2005,8.151,0
SWE,Sweden,2006,8.052,0
SWE,Sweden,2007,7.996,0
SWE,Sweden,2008,8.208,0
SWE,Sweden,2009,8.77,0
SWE,Sweden,2010,8.32,0
SWE,Sweden,2011,10.416,0
SWE,Sweden,2012,10.735,0
SWE,Sweden,2013,10.905,0
SWE,Sweden,2014,10.948,0
SWE,Sweden,2015,10.804,0
SWE,Sweden,2016,10.852,0
SWE,Sweden,2017,10.785,0
SWE,Sweden,2018,10.941,0
SWE,Sweden,2019,10.832,0
TUR,Türkiye,2000,4.6,0
TUR,Türkiye,2001,4.888,0
TUR,Türkiye,2002,5.062,0
TUR,Türkiye,2003,5.014,0
TUR,Türkiye,2004,4.91,0
TUR,Türkiye,2005,4.894,0
TUR,Türkiye,2006,5.146,0
TUR,Türkiye,2007,5.238,0
TUR,Türkiye,2008,5.218,0
TUR,Türkiye,2009,5.494,0
TUR,Türkiye,2010,5.021,0
TUR,Türkiye,2011,4.653,0
TUR,Türkiye,2012,4.444,0
TUR,Türkiye,2013,4.371,0
TUR,Türkiye,2014,4.325,0
TUR,Türkiye,2015,4.117,0
TUR,Türkiye,2016,4.285,0
TUR,Türkiye,2017,4.18,0
TUR,Türkiye,2018,4.121,0
TUR,Türkiye,2019,4.36,0
UKR,Ukraine,2000,5.307,0
UKR,Ukraine,2001,5.725,0
UKR,Ukraine,2002,5.992,0
UKR,Ukraine,2003,6.546,0
UKR,Ukraine,2004,6.169,0
UKR,Ukraine,2005,6.346,0
UKR,Ukraine,2006,6.417,0
UKR,Ukraine,2007,6.018,0
UKR,Ukraine,2008,5.498,0
UKR,Ukraine,2009,6.61,0
UKR,Ukraine,2010,6.814,0
UKR,Ukraine,2011,6.817,0
UKR,Ukraine,2012,7.118,0
UKR,Ukraine,2013,6.944,0
UKR,Ukraine,2014,7.195,0
UKR,Ukraine,2015,7.784,0
UKR,Ukraine,2016,7.552,0
UKR,Ukraine,2017,7.442,0
UKR,Ukraine,2018,7.52,0
UKR,Ukraine,2019,7.092,0
USA,United States,2000,12.49,0
USA,United States,2001,13.168,0
USA,United States,2002,13.995,0
USA,United States,2003,14.506,0
USA,United States,2004,14.551,0
USA,United States,2005,14.579,0
USA,United States,2006,14.709,0
USA,United States,2007,14.918,0
USA,United States,2008,15.207,0
USA,United States,2009,16.201,0
USA,United States,2010,16.197,0
USA,United States,2011,16.14,0
USA,United States,2012,16.12,0
USA,United States,2013,15.951,0
USA,United States,2014,16.141,0
USA,United States,2015,16.401,0
USA,United States,2016,16.693,0
USA,United States,2017,16.638,0
USA,United States,2018,16.516,0
USA,United States,2019,16.553,0
ZAF,South Africa,2000,7.337,0
ZAF,South Africa,2001,7.123,0
ZAF,South Africa,2002,6.678,0
ZAF,South Africa,2003,7.041,0
ZAF,South Africa,2004,6.938,0
ZAF,South Africa,2005,6.862,0
ZAF,South Africa,2006,6.877,0
ZAF,South Africa,2007,6.905,0
ZAF,South Africa,2008,7.148,0
ZAF,South Africa,2009,7.649,0
ZAF,South Africa,2010,7.794,0
ZAF,South Africa,2011,7.944,0
ZAF,South Africa,2012,8.004,0
ZAF,South Africa,2013,8.103,0
ZAF,South Africa,2014,7.871,0
ZAF,South Africa,2015,8.053,0
ZAF,South Africa,2016,8.08,0
ZAF,South Africa,2017,7.977,0
ZAF,South Africa,2018,8.077,0
ZAF,South Africa,2019,8.23,0
